rank,protected,rider_number,name,team,uci_id,country,birth_year,speed_trap,speed_trap_rank,final_time,gap,points,split_1,split_1_rank,split_2,split_2_rank,split_3,split_3_rank,split_4,split_4_rank,sector_1,sector_1_rank,sector_2,sector_2_rank,sector_3,sector_3_rank,sector_4,sector_4_rank,sector_5,sector_5_rank
94,,82,SMESTAD Simen,N/A,10010119811,NOR,1998,42.478,91,4:31.184,+22.853,-,0:51.797,127,2:52.932,94,3:32.862,98,4:05.663,93,00:51.797000,121.0,02:01.135000,84.0,00:39.930000,106.0,00:32.801000,76.0,00:25.521000,91
95,,69,MEDCALF Evan *,EVOLVE RACING,10117081004,USA,2005,42.806,82,4:31.389,+23.058,-,0:50.418,93,2:52.488,92,3:32.170,96,4:05.735,94,00:50.418000,90.0,02:02.070000,92.0,00:39.682000,104.0,00:33.565000,100.0,00:25.654000,95
96,,86,READING Jack,N/A,10006576176,GBR,1988,42.453,93,4:31.483,+23.152,-,0:52.295,128,2:53.117,95,3:31.474,92,4:04.490,91,00:52.295000,122.0,02:00.822000,78.0,00:38.357000,78.0,00:33.016000,84.0,00:26.993000,116
97,,108,ISCLA GRANDVALLET Alex,N/A,10115661871,AND,2000,42.730,85,4:32.290,+23.959,-,0:51.543,120,2:54.929,105,3:34.131,105,4:07.568,103,00:51.543000,114.0,02:03.386000,101.0,00:39.202000,97.0,00:33.437000,97.0,00:24.722000,55
98,,92,IRMISCH Erik,YT MOB,10003777425,GER,1988,42.832,80,4:32.456,+24.125,-,0:50.985,106,2:54.272,102,3:33.883,102,4:06.813,100,00:50.985000,101.0,02:03.287000,98.0,00:39.611000,103.0,00:32.930000,81.0,00:25.643000,94
99,,101,GIRONDE Mael *,N/A,10074421616,FRA,2003,40.863,117,4:32.497,+24.166,-,0:51.129,110,2:53.829,98,3:32.913,99,4:06.504,98,00:51.129000,105.0,02:02.700000,96.0,00:39.084000,95.0,00:33.591000,101.0,00:25.993000,105
100,,132,MCELYEA Colin *,EVOLVE RACING,10112268588,USA,2004,43.426,58,4:32.724,+24.393,-,0:51.344,116,2:54.698,104,3:33.428,100,4:06.883,101,00:51.344000,111.0,02:03.354000,99.0,00:38.730000,91.0,00:33.455000,98.0,00:25.841000,102
101,,117,MASTERS Edward,PIVOT FACTORY RACING,10005560003,NZL,1989,42.832,80,4:33.051,+24.720,-,0:49.987,76,2:53.685,97,3:33.856,101,4:07.374,102,00:49.987000,73.0,02:03.698000,103.0,00:40.171000,107.0,00:33.518000,99.0,00:25.677000,96
102,,105,MARTIN Loïc *,N/A,10074524373,FRA,2004,42.705,86,4:34.612,+26.281,-,0:51.388,118,2:54.057,100,3:36.242,111,4:09.253,104,00:51.388000,113.0,02:02.669000,95.0,00:42.185000,119.0,00:33.011000,83.0,00:25.359000,84
103,,112,SCHNOELLER Kilian,N/A,10035154804,AUT,2001,42.453,93,4:35.262,+26.931,-,0:51.313,115,2:56.471,113,3:35.635,109,4:09.942,107,00:51.313000,110.0,02:05.158000,112.0,00:39.164000,96.0,00:34.307000,109.0,00:25.320000,81
104,,122,JULIAN Steiner,N/A,10008123732,GER,1994,43.505,56,4:35.493,+27.162,-,0:51.209,113,2:55.659,109,3:36.227,110,4:10.298,108,00:51.209000,108.0,02:04.450000,106.0,00:40.568000,112.0,00:34.071000,106.0,00:25.195000,77
105,,137,GENTLE Jobe *,TEAM HIGH COUNTRY,10114036416,AUS,2004,41.284,115,4:36.302,+27.971,-,0:51.363,117,2:56.190,112,3:34.854,107,4:09.716,105,00:51.363000,112.0,02:04.827000,109.0,00:38.664000,90.0,00:34.862000,116.0,00:26.586000,111
106,,135,FERGUSON Angus *,N/A,10122962739,NZL,2005,41.356,113,4:36.565,+28.234,-,0:51.684,126,2:55.048,106,3:35.354,108,4:09.829,106,00:51.684000,120.0,02:03.364000,100.0,00:40.306000,109.0,00:34.475000,110.0,00:26.736000,113
107,,131,GRASLAUB MIRO Arnau *,N/A,10050975201,AND,2004,41.983,104,4:37.288,+28.957,-,0:51.615,124,2:57.572,115,3:37.884,115,4:11.743,111,00:51.615000,118.0,02:05.957000,114.0,00:40.312000,110.0,00:33.859000,104.0,00:25.545000,92
108,,107,SOUSA Rafael,N/A,10009580348,POR,1996,41.691,108,4:37.834,+29.503,-,0:51.572,122,2:55.852,110,3:37.647,114,4:12.357,112,00:51.572000,116.0,02:04.280000,105.0,00:41.795000,118.0,00:34.710000,113.0,00:25.477000,87
109,,146,SIRIEIX Florian *,N/A,10075215602,FRA,2003,41.096,116,4:38.006,+29.675,-,0:52.526,131,2:58.230,116,3:36.852,112,4:11.080,110,00:52.526000,124.0,02:05.704000,113.0,00:38.622000,88.0,00:34.228000,108.0,00:26.926000,114
110,,129,ARNOLD Nico *,N/A,10091191401,NZL,2004,41.332,114,4:39.073,+30.742,-,0:52.349,129,2:58.786,117,3:38.387,116,4:12.990,113,00:52.349000,123.0,02:06.437000,115.0,00:39.601000,102.0,00:34.603000,111.0,00:26.083000,106
111,,37,INIGUEZ Matteo,COMMENCAL ICSTUDIO,10066506012,FRA,2001,39.194,120,4:39.952,+31.621,-,0:50.266,87,2:51.833,85,3:30.307,85,4:06.492,97,00:50.266000,84.0,02:01.567000,88.0,00:38.474000,83.0,00:36.185000,118.0,00:33.460000,120
112,,103,ENNIS Ross,N/A,10016689741,IRL,2001,41.403,112,4:43.490,+35.159,-,0:53.872,134,3:03.922,119,3:42.827,117,4:17.591,114,00:53.872000,127.0,02:10.050000,118.0,00:38.905000,93.0,00:34.764000,115.0,00:25.899000,103
113,,133,AMIGUET Fridolin *,N/A,10050884362,SUI,2005,42.105,102,4:44.872,+36.541,-,0:53.894,135,3:05.525,121,3:45.027,118,4:19.081,115,00:53.894000,128.0,02:11.631000,120.0,00:39.502000,99.0,00:34.054000,105.0,00:25.791000,100
114,,139,JONES Jono,BNC RACING,10007883858,GBR,1994,41.594,111,4:45.017,+36.686,-,0:53.647,133,3:04.315,120,3:45.532,120,4:19.655,116,00:53.647000,126.0,02:10.668000,119.0,00:41.217000,115.0,00:34.123000,107.0,00:25.362000,85
115,p,19,CRAIK George Ethan *,SCOTT DOWNHILL FACTORY,10083936912,GBR,2003,37.461,122,4:45.037,+36.706,-,0:48.447,12,2:47.557,53,3:28.433,75,4:10.425,109,00:48.447000,12.0,01:59.110000,66.0,00:40.876000,114.0,00:41.992000,119.0,00:34.612000,121
116,,145,SCHULTE Jesse *,N/A,10036222511,GER,2005,42.179,101,4:49.323,+40.992,-,0:54.480,136,3:07.438,122,3:48.852,121,4:23.593,118,00:54.480000,129.0,02:12.958000,121.0,00:41.414000,116.0,00:34.741000,114.0,00:25.730000,97
117,,48,VIGE Gaëtan,PROPAIN POSITIVE,10009826989,FRA,1998,40.609,118,4:52.661,+44.330,-,0:50.135,82,2:53.855,99,3:34.122,104,4:22.387,117,00:50.135000,79.0,02:03.720000,104.0,00:40.267000,108.0,00:48.265000,121.0,00:30.274000,118
118,,149,ZBINDEN Samuel,DORVAL AM COMMENCAL,10004334971,SUI,1983,41.860,105,5:01.537,+53.206,-,0:55.646,137,3:15.765,124,3:58.974,122,4:34.836,120,00:55.646000,130.0,02:20.119000,122.0,00:43.209000,121.0,00:35.862000,117.0,00:26.701000,112
119,P,9,NORTON Dakotah,MONDRAKER FACTORY RACING,10010038167,USA,1992,33.755,128,5:05.847,+57.516,-,0:48.373,10,2:43.661,21,3:26.440,60,4:26.053,119,00:48.373000,10.0,01:55.288000,25.0,00:42.779000,120.0,00:59.613000,125.0,00:39.794000,122
120,,44,SILVA Dante *,CANYON CLLCTV PIRELLI,10071893653,USA,2002,35.982,123,5:11.587,+1:03.256,-,0:49.311,47,2:50.519,79,3:45.109,119,4:38.897,121,00:49.311000,46.0,02:01.208000,85.0,00:54.590000,125.0,00:53.788000,123.0,00:32.690000,119
121,,144,OLLIER Thomas *,N/A,10069190383,FRA,2007,41.788,106,5:28.713,+1:20.382,-,0:51.643,125,3:42.956,128,4:26.295,126,5:00.985,122,00:51.643000,119.0,02:51.313000,125.0,00:43.339000,122.0,00:34.690000,112.0,00:27.728000,117
122,,147,SLACK Dan *,POLE FACTORY RACING,10088103464,GBR,2002,35.294,124,5:53.752,+1:45.421,-,0:49.491,56,3:21.296,127,4:15.529,124,5:08.455,123,00:49.491000,53.0,02:31.805000,124.0,00:54.233000,124.0,00:52.926000,122.0,00:45.297000,124
123,p,13,GREENLAND Laurie,SANTA CRUZ SYNDICATE,10009404738,GBR,1997,32.229,129,6:26.491,+2:18.160,-,0:49.678,66,2:58.830,118,4:24.587,125,5:37.329,125,00:49.678000,63.0,02:09.152000,117.0,01:25.757000,128.0,01:12.742000,127.0,00:49.162000,125
124,,134,CARR Lewis *,BNC RACING,10117519726,GBR,2004,34.649,126,8:09.602,+4:01.271,-,0:51.171,112,2:56.015,111,3:37.433,113,-,-,00:51.171000,107.0,02:04.844000,110.0,00:41.418000,117.0,N/A,N/A,N/A,N/A
125,,121,CAPPELLO Davide *,THE GRAVITY CARTEL - ROGUE RACING,10032715353,ITA,2004,30.981,130,8:17.328,+4:08.997,-,0:50.415,92,4:48.608,131,6:11.747,130,7:26.427,128,00:50.415000,89.0,03:58.193000,127.0,01:23.139000,127.0,01:14.680000,128.0,00:50.901000,126
126,,140,LANCETT-EDWARDS Josh *,N/A,10124404706,GBR,2005,26.354,134,8:23.027,+4:14.696,-,0:52.897,132,3:59.878,129,5:45.941,129,7:25.822,127,00:52.897000,125.0,03:06.981000,126.0,01:46.063000,130.0,01:39.881000,129.0,00:57.205000,127
127,,106,WILLIAMS Preston *,THE ALLIANCE,10088217743,GBR,2003,41.618,110,9:30.980,+5:22.649,-,0:49.575,60,7:52.445,133,8:30.599,133,9:04.396,130,00:49.575000,57.0,07:02.870000,129.0,00:38.154000,71.0,00:33.797000,103.0,00:26.584000,110
128,,95,LAMM Nico,N/A,10074168507,GER,1999,28.016,132,9:48.150,+5:39.819,-,0:50.720,102,5:24.086,132,7:03.754,131,8:16.303,129,00:50.720000,98.0,04:33.366000,128.0,01:39.668000,129.0,01:12.549000,126.0,01:31.847000,128
129,,143,MURRAY Charles,N/A,10084688054,NZL,1996,38.055,121,13:40.882,+9:32.551,-,0:50.505,94,11:24.175,134,12:10.986,134,12:57.837,131,00:50.505000,91.0,10:33.670000,130.0,00:46.811000,123.0,00:46.851000,120.0,00:43.045000,123
130,,123,GUILLAMóN FABREGAT Juan *,N/A,10073202042,ESP,2005,34.010,127,23:13.159,+19:04.,-,0:51.571,121,3:15.090,123,4:14.935,123,5:10.178,124,00:51.571000,115.0,02:23.519000,123.0,00:59.845000,126.0,00:55.243000,124.0,18:02.981000,129
